class,0
FH,0.9615384615384615
ER,0.7749999999999999
WW,0.873015873015873
TC,0.7333333333333334
CS,0.8117647058823529
BC,0.5833333333333333
KQ,0.5714285714285715
AR,0.45454545454545453
SL,0.6666666666666666
FG,0.8571428571428571
WB_BX,0.4949494949494949
PF,0.8285714285714285
BM,0.2777777777777778
WH,0.5833333333333333
SQ,0.5
WN,0.6333333333333333
BH,0.4722222222222222
PH,0.5607843137254902
LB,0.34285714285714286
